item_id,stage,timestamp,time_spent_minutes,previous_timestamp,time_between_stage,is_delayed
193,Packing,2026-04-25 23:25:47.981137,7,2026-04-25 23:18:47.981137,7.0,False
193,Shipping,2026-04-26 00:01:47.981137,36,2026-04-25 23:25:47.981137,36.0,False
194,Receiving,2026-04-25 18:01:47.981137,19,,,False
194,Storage,2026-04-25 19:15:47.981137,74,2026-04-25 18:01:47.981137,74.0,False
194,Picking,2026-04-25 19:38:47.981137,23,2026-04-25 19:15:47.981137,23.0,False
194,Packing,2026-04-25 19:46:47.981137,8,2026-04-25 19:38:47.981137,8.0,False
194,Shipping,2026-04-25 20:02:47.981137,16,2026-04-25 19:46:47.981137,16.0,False
195,Receiving,2026-04-25 17:57:47.981137,15,,,False
195,Storage,2026-04-25 18:54:47.981137,57,2026-04-25 17:57:47.981137,57.0,False
195,Picking,2026-04-25 19:51:47.981137,57,2026-04-25 18:54:47.981137,57.0,False
195,Packing,2026-04-25 20:17:47.981137,26,2026-04-25 19:51:47.981137,26.0,False
195,Shipping,2026-04-25 20:44:47.981137,27,2026-04-25 20:17:47.981137,27.0,False
196,Receiving,2026-04-25 19:18:47.981137,96,,,True
196,Storage,2026-04-25 23:09:47.981137,231,2026-04-25 19:18:47.981137,231.0,True
196,Picking,2026-04-25 23:43:47.981137,34,2026-04-25 23:09:47.981137,34.0,False
196,Packing,2026-04-26 01:25:47.981137,102,2026-04-25 23:43:47.981137,102.0,True
196,Shipping,2026-04-26 02:10:47.981137,45,2026-04-26 01:25:47.981137,45.0,False
197,Receiving,2026-04-25 17:52:47.981137,10,,,False
197,Storage,2026-04-25 20:32:47.981137,160,2026-04-25 17:52:47.981137,160.0,True
197,Picking,2026-04-25 21:30:47.981137,58,2026-04-25 20:32:47.981137,58.0,False
197,Packing,2026-04-25 22:30:47.981137,60,2026-04-25 21:30:47.981137,60.0,False
197,Shipping,2026-04-25 23:09:47.981137,39,2026-04-25 22:30:47.981137,39.0,False
198,Receiving,2026-04-25 17:52:47.981137,10,,,False
198,Storage,2026-04-25 19:46:47.981137,114,2026-04-25 17:52:47.981137,114.0,True
198,Picking,2026-04-25 20:27:47.981137,41,2026-04-25 19:46:47.981137,41.0,False
198,Packing,2026-04-25 20:33:47.981137,6,2026-04-25 20:27:47.981137,6.0,False
198,Shipping,2026-04-25 21:15:47.981137,42,2026-04-25 20:33:47.981137,42.0,False
199,Receiving,2026-04-25 17:49:47.981137,7,,,False
199,Storage,2026-04-25 19:39:47.981137,110,2026-04-25 17:49:47.981137,110.0,True
199,Picking,2026-04-25 21:10:47.981137,91,2026-04-25 19:39:47.981137,91.0,True
199,Packing,2026-04-25 23:17:47.981137,127,2026-04-25 21:10:47.981137,127.0,True
199,Shipping,2026-04-25 23:29:47.981137,12,2026-04-25 23:17:47.981137,12.0,False
200,Receiving,2026-04-25 17:49:47.981137,7,,,False
200,Storage,2026-04-25 19:55:47.981137,126,2026-04-25 17:49:47.981137,126.0,True
200,Picking,2026-04-25 20:47:47.981137,52,2026-04-25 19:55:47.981137,52.0,False
200,Packing,2026-04-25 21:03:47.981137,16,2026-04-25 20:47:47.981137,16.0,False
200,Shipping,2026-04-25 21:48:47.981137,45,2026-04-25 21:03:47.981137,45.0,False
201,Receiving,2026-04-25 19:44:47.981137,122,,,True
201,Storage,2026-04-25 20:47:47.981137,63,2026-04-25 19:44:47.981137,63.0,False
201,Picking,2026-04-25 21:24:47.981137,37,2026-04-25 20:47:47.981137,37.0,False
201,Packing,2026-04-25 23:04:47.981137,100,2026-04-25 21:24:47.981137,100.0,True
201,Shipping,2026-04-25 23:22:47.981137,18,2026-04-25 23:04:47.981137,18.0,False
202,Receiving,2026-04-25 17:55:47.981137,13,,,False
202,Storage,2026-04-25 19:50:47.981137,115,2026-04-25 17:55:47.981137,115.0,True
202,Picking,2026-04-25 22:26:47.981137,156,2026-04-25 19:50:47.981137,156.0,True
202,Packing,2026-04-25 22:32:47.981137,6,2026-04-25 22:26:47.981137,6.0,False
202,Shipping,2026-04-25 23:15:47.981137,43,2026-04-25 22:32:47.981137,43.0,False
203,Receiving,2026-04-25 17:54:47.981137,12,,,False
203,Storage,2026-04-25 18:29:47.981137,35,2026-04-25 17:54:47.981137,35.0,False
203,Picking,2026-04-25 18:51:47.981137,22,2026-04-25 18:29:47.981137,22.0,False
203,Packing,2026-04-25 19:15:47.981137,24,2026-04-25 18:51:47.981137,24.0,False
203,Shipping,2026-04-25 19:59:47.981137,44,2026-04-25 19:15:47.981137,44.0,False
204,Receiving,2026-04-25 17:58:47.981137,16,,,False
204,Storage,2026-04-25 20:08:47.981137,130,2026-04-25 17:58:47.981137,130.0,True
204,Picking,2026-04-25 20:21:47.981137,13,2026-04-25 20:08:47.981137,13.0,False
204,Packing,2026-04-25 20:39:47.981137,18,2026-04-25 20:21:47.981137,18.0,False
204,Shipping,2026-04-25 21:20:47.981137,41,2026-04-25 20:39:47.981137,41.0,False
205,Receiving,2026-04-25 17:54:47.981137,12,,,False
205,Storage,2026-04-25 20:08:47.981137,134,2026-04-25 17:54:47.981137,134.0,True
205,Picking,2026-04-25 22:40:47.981137,152,2026-04-25 20:08:47.981137,152.0,True
205,Packing,2026-04-25 22:49:47.981137,9,2026-04-25 22:40:47.981137,9.0,False
205,Shipping,2026-04-25 23:07:47.981137,18,2026-04-25 22:49:47.981137,18.0,False
206,Receiving,2026-04-25 18:34:47.981137,52,,,False
206,Storage,2026-04-25 19:18:47.981137,44,2026-04-25 18:34:47.981137,44.0,False
206,Picking,2026-04-25 20:01:47.981137,43,2026-04-25 19:18:47.981137,43.0,False
206,Packing,2026-04-25 20:13:47.981137,12,2026-04-25 20:01:47.981137,12.0,False
206,Shipping,2026-04-25 20:51:47.981137,38,2026-04-25 20:13:47.981137,38.0,False
207,Receiving,2026-04-25 18:01:47.981137,19,,,False
207,Storage,2026-04-25 21:06:47.981137,185,2026-04-25 18:01:47.981137,185.0,True
207,Picking,2026-04-25 21:43:47.981137,37,2026-04-25 21:06:47.981137,37.0,False
207,Packing,2026-04-25 22:06:47.981137,23,2026-04-25 21:43:47.981137,23.0,False
207,Shipping,2026-04-25 22:35:47.981137,29,2026-04-25 22:06:47.981137,29.0,False
208,Receiving,2026-04-25 17:54:47.981137,12,,,False
208,Storage,2026-04-25 19:42:47.981137,108,2026-04-25 17:54:47.981137,108.0,True
208,Picking,2026-04-25 20:41:47.981137,59,2026-04-25 19:42:47.981137,59.0,False
208,Packing,2026-04-25 21:06:47.981137,25,2026-04-25 20:41:47.981137,25.0,False
208,Shipping,2026-04-25 21:17:47.981137,11,2026-04-25 21:06:47.981137,11.0,False
209,Receiving,2026-04-25 17:47:47.981137,5,,,False
209,Storage,2026-04-25 19:15:47.981137,88,2026-04-25 17:47:47.981137,88.0,False
209,Picking,2026-04-25 21:00:47.981137,105,2026-04-25 19:15:47.981137,105.0,True
209,Packing,2026-04-25 21:07:47.981137,7,2026-04-25 21:00:47.981137,7.0,False
209,Shipping,2026-04-25 22:50:47.981137,103,2026-04-25 21:07:47.981137,103.0,True
210,Receiving,2026-04-25 17:54:47.981137,12,,,False
210,Storage,2026-04-25 19:38:47.981137,104,2026-04-25 17:54:47.981137,104.0,True
210,Picking,2026-04-25 21:20:47.981137,102,2026-04-25 19:38:47.981137,102.0,True
210,Packing,2026-04-25 21:44:47.981137,24,2026-04-25 21:20:47.981137,24.0,False
210,Shipping,2026-04-25 22:15:47.981137,31,2026-04-25 21:44:47.981137,31.0,False
211,Receiving,2026-04-25 17:55:47.981137,13,,,False
211,Storage,2026-04-25 18:50:47.981137,55,2026-04-25 17:55:47.981137,55.0,False
211,Picking,2026-04-25 19:25:47.981137,35,2026-04-25 18:50:47.981137,35.0,False
211,Packing,2026-04-25 19:50:47.981137,25,2026-04-25 19:25:47.981137,25.0,False
211,Shipping,2026-04-25 20:07:47.981137,17,2026-04-25 19:50:47.981137,17.0,False
212,Receiving,2026-04-25 17:50:47.981137,8,,,False
212,Storage,2026-04-25 19:43:47.981137,113,2026-04-25 17:50:47.981137,113.0,True
212,Picking,2026-04-25 21:40:47.981137,117,2026-04-25 19:43:47.981137,117.0,True
212,Packing,2026-04-25 22:05:47.981137,25,2026-04-25 21:40:47.981137,25.0,False
212,Shipping,2026-04-25 22:27:47.981137,22,2026-04-25 22:05:47.981137,22.0,False
213,Receiving,2026-04-25 18:01:47.981137,19,,,False
213,Storage,2026-04-25 19:28:47.981137,87,2026-04-25 18:01:47.981137,87.0,False
213,Picking,2026-04-25 20:01:47.981137,33,2026-04-25 19:28:47.981137,33.0,False
213,Packing,2026-04-25 20:19:47.981137,18,2026-04-25 20:01:47.981137,18.0,False
213,Shipping,2026-04-25 20:59:47.981137,40,2026-04-25 20:19:47.981137,40.0,False
214,Receiving,2026-04-25 17:53:47.981137,11,,,False
214,Storage,2026-04-25 20:46:47.981137,173,2026-04-25 17:53:47.981137,173.0,True
214,Picking,2026-04-25 21:29:47.981137,43,2026-04-25 20:46:47.981137,43.0,False
214,Packing,2026-04-25 21:40:47.981137,11,2026-04-25 21:29:47.981137,11.0,False
214,Shipping,2026-04-25 23:29:47.981137,109,2026-04-25 21:40:47.981137,109.0,True
215,Receiving,2026-04-25 17:58:47.981137,16,,,False
215,Storage,2026-04-25 20:40:47.981137,162,2026-04-25 17:58:47.981137,162.0,True
215,Picking,2026-04-25 21:37:47.981137,57,2026-04-25 20:40:47.981137,57.0,False
215,Packing,2026-04-25 21:44:47.981137,7,2026-04-25 21:37:47.981137,7.0,False
215,Shipping,2026-04-25 22:23:47.981137,39,2026-04-25 21:44:47.981137,39.0,False
216,Receiving,2026-04-25 17:51:47.981137,9,,,False
216,Storage,2026-04-25 19:25:47.981137,94,2026-04-25 17:51:47.981137,94.0,True
216,Picking,2026-04-25 20:14:47.981137,49,2026-04-25 19:25:47.981137,49.0,False
216,Packing,2026-04-25 20:26:47.981137,12,2026-04-25 20:14:47.981137,12.0,False
216,Shipping,2026-04-25 20:36:47.981137,10,2026-04-25 20:26:47.981137,10.0,False
217,Receiving,2026-04-25 17:48:47.981137,6,,,False
217,Storage,2026-04-25 19:08:47.981137,80,2026-04-25 17:48:47.981137,80.0,False
217,Picking,2026-04-25 19:35:47.981137,27,2026-04-25 19:08:47.981137,27.0,False
217,Packing,2026-04-25 20:04:47.981137,29,2026-04-25 19:35:47.981137,29.0,False
217,Shipping,2026-04-25 20:23:47.981137,19,2026-04-25 20:04:47.981137,19.0,False
218,Receiving,2026-04-25 17:53:47.981137,11,,,False
218,Storage,2026-04-25 20:34:47.981137,161,2026-04-25 17:53:47.981137,161.0,True
218,Picking,2026-04-25 20:56:47.981137,22,2026-04-25 20:34:47.981137,22.0,False
218,Packing,2026-04-25 21:07:47.981137,11,2026-04-25 20:56:47.981137,11.0,False
218,Shipping,2026-04-25 23:39:47.981137,152,2026-04-25 21:07:47.981137,152.0,True
219,Receiving,2026-04-25 17:57:47.981137,15,,,False
219,Storage,2026-04-25 20:39:47.981137,162,2026-04-25 17:57:47.981137,162.0,True
219,Picking,2026-04-25 21:38:47.981137,59,2026-04-25 20:39:47.981137,59.0,False
219,Packing,2026-04-25 23:31:47.981137,113,2026-04-25 21:38:47.981137,113.0,True
219,Shipping,2026-04-26 01:40:47.981137,129,2026-04-25 23:31:47.981137,129.0,True
220,Receiving,2026-04-25 19:28:47.981137,106,,,True
220,Storage,2026-04-25 21:13:47.981137,105,2026-04-25 19:28:47.981137,105.0,True
220,Picking,2026-04-25 21:25:47.981137,12,2026-04-25 21:13:47.981137,12.0,False
220,Packing,2026-04-25 21:54:47.981137,29,2026-04-25 21:25:47.981137,29.0,False
220,Shipping,2026-04-25 22:08:47.981137,14,2026-04-25 21:54:47.981137,14.0,False
221,Receiving,2026-04-25 17:56:47.981137,14,,,False
221,Storage,2026-04-25 21:23:47.981137,207,2026-04-25 17:56:47.981137,207.0,True
221,Picking,2026-04-25 22:06:47.981137,43,2026-04-25 21:23:47.981137,43.0,False
221,Packing,2026-04-25 22:36:47.981137,30,2026-04-25 22:06:47.981137,30.0,False
221,Shipping,2026-04-25 23:01:47.981137,25,2026-04-25 22:36:47.981137,25.0,False
222,Receiving,2026-04-25 18:00:47.981137,18,,,False
222,Storage,2026-04-25 18:37:47.981137,37,2026-04-25 18:00:47.981137,37.0,False
222,Picking,2026-04-25 19:07:47.981137,30,2026-04-25 18:37:47.981137,30.0,False
222,Packing,2026-04-25 19:29:47.981137,22,2026-04-25 19:07:47.981137,22.0,False
222,Shipping,2026-04-25 21:10:47.981137,101,2026-04-25 19:29:47.981137,101.0,True
223,Receiving,2026-04-25 17:57:47.981137,15,,,False
223,Storage,2026-04-25 19:04:47.981137,67,2026-04-25 17:57:47.981137,67.0,False
223,Picking,2026-04-25 19:52:47.981137,48,2026-04-25 19:04:47.981137,48.0,False
223,Packing,2026-04-25 19:57:47.981137,5,2026-04-25 19:52:47.981137,5.0,False
223,Shipping,2026-04-25 20:23:47.981137,26,2026-04-25 19:57:47.981137,26.0,False
224,Receiving,2026-04-25 18:27:47.981137,45,,,False
224,Storage,2026-04-25 19:26:47.981137,59,2026-04-25 18:27:47.981137,59.0,False
224,Picking,2026-04-25 20:01:47.981137,35,2026-04-25 19:26:47.981137,35.0,False
224,Packing,2026-04-25 20:21:47.981137,20,2026-04-25 20:01:47.981137,20.0,False
224,Shipping,2026-04-25 20:49:47.981137,28,2026-04-25 20:21:47.981137,28.0,False
225,Receiving,2026-04-25 17:54:47.981137,12,,,False
225,Storage,2026-04-25 19:50:47.981137,116,2026-04-25 17:54:47.981137,116.0,True
225,Picking,2026-04-25 20:18:47.981137,28,2026-04-25 19:50:47.981137,28.0,False
225,Packing,2026-04-25 20:24:47.981137,6,2026-04-25 20:18:47.981137,6.0,False
225,Shipping,2026-04-25 20:54:47.981137,30,2026-04-25 20:24:47.981137,30.0,False
226,Receiving,2026-04-25 18:02:47.981137,20,,,False
226,Storage,2026-04-25 18:50:47.981137,48,2026-04-25 18:02:47.981137,48.0,False
226,Picking,2026-04-25 19:03:47.981137,13,2026-04-25 18:50:47.981137,13.0,False
226,Packing,2026-04-25 19:12:47.981137,9,2026-04-25 19:03:47.981137,9.0,False
226,Shipping,2026-04-25 19:34:47.981137,22,2026-04-25 19:12:47.981137,22.0,False
227,Receiving,2026-04-25 17:49:47.981137,7,,,False
227,Storage,2026-04-25 18:44:47.981137,55,2026-04-25 17:49:47.981137,55.0,False
227,Picking,2026-04-25 19:10:47.981137,26,2026-04-25 18:44:47.981137,26.0,False
227,Packing,2026-04-25 19:39:47.981137,29,2026-04-25 19:10:47.981137,29.0,False
227,Shipping,2026-04-25 20:17:47.981137,38,2026-04-25 19:39:47.981137,38.0,False
228,Receiving,2026-04-25 18:46:47.981137,64,,,False
228,Storage,2026-04-25 19:47:47.981137,61,2026-04-25 18:46:47.981137,61.0,False
228,Picking,2026-04-25 20:01:47.981137,14,2026-04-25 19:47:47.981137,14.0,False
228,Packing,2026-04-25 20:12:47.981137,11,2026-04-25 20:01:47.981137,11.0,False
228,Shipping,2026-04-25 20:55:47.981137,43,2026-04-25 20:12:47.981137,43.0,False
229,Receiving,2026-04-25 17:53:47.981137,11,,,False
229,Storage,2026-04-25 20:27:47.981137,154,2026-04-25 17:53:47.981137,154.0,True
229,Picking,2026-04-25 20:41:47.981137,14,2026-04-25 20:27:47.981137,14.0,False
229,Packing,2026-04-25 20:46:47.981137,5,2026-04-25 20:41:47.981137,5.0,False
229,Shipping,2026-04-25 21:02:47.981137,16,2026-04-25 20:46:47.981137,16.0,False
230,Receiving,2026-04-25 17:54:47.981137,12,,,False
230,Storage,2026-04-25 20:00:47.981137,126,2026-04-25 17:54:47.981137,126.0,True
230,Picking,2026-04-25 20:45:47.981137,45,2026-04-25 20:00:47.981137,45.0,False
230,Packing,2026-04-25 21:09:47.981137,24,2026-04-25 20:45:47.981137,24.0,False
230,Shipping,2026-04-25 22:25:47.981137,76,2026-04-25 21:09:47.981137,76.0,False
231,Receiving,2026-04-25 17:57:47.981137,15,,,False
231,Storage,2026-04-25 19:46:47.981137,109,2026-04-25 17:57:47.981137,109.0,True
231,Picking,2026-04-25 20:09:47.981137,23,2026-04-25 19:46:47.981137,23.0,False
231,Packing,2026-04-25 20:20:47.981137,11,2026-04-25 20:09:47.981137,11.0,False
231,Shipping,2026-04-25 22:39:47.981137,139,2026-04-25 20:20:47.981137,139.0,True
232,Receiving,2026-04-25 17:58:47.981137,16,,,False
232,Storage,2026-04-25 20:54:47.981137,176,2026-04-25 17:58:47.981137,176.0,True
232,Picking,2026-04-25 21:53:47.981137,59,2026-04-25 20:54:47.981137,59.0,False
232,Packing,2026-04-25 23:21:47.981137,88,2026-04-25 21:53:47.981137,88.0,False
232,Shipping,2026-04-26 00:43:47.981137,82,2026-04-25 23:21:47.981137,82.0,False
233,Receiving,2026-04-25 18:00:47.981137,18,,,False
233,Storage,2026-04-25 19:11:47.981137,71,2026-04-25 18:00:47.981137,71.0,False
233,Picking,2026-04-25 19:21:47.981137,10,2026-04-25 19:11:47.981137,10.0,False
233,Packing,2026-04-25 19:39:47.981137,18,2026-04-25 19:21:47.981137,18.0,False
233,Shipping,2026-04-25 20:13:47.981137,34,2026-04-25 19:39:47.981137,34.0,False
234,Receiving,2026-04-25 17:47:47.981137,5,,,False
234,Storage,2026-04-25 19:54:47.981137,127,2026-04-25 17:47:47.981137,127.0,True
234,Picking,2026-04-25 20:50:47.981137,56,2026-04-25 19:54:47.981137,56.0,False
234,Packing,2026-04-25 21:15:47.981137,25,2026-04-25 20:50:47.981137,25.0,False
234,Shipping,2026-04-25 21:47:47.981137,32,2026-04-25 21:15:47.981137,32.0,False
235,Receiving,2026-04-25 18:33:47.981137,51,,,False
235,Storage,2026-04-25 20:21:47.981137,108,2026-04-25 18:33:47.981137,108.0,True
235,Picking,2026-04-25 20:52:47.981137,31,2026-04-25 20:21:47.981137,31.0,False
235,Packing,2026-04-25 20:59:47.981137,7,2026-04-25 20:52:47.981137,7.0,False
235,Shipping,2026-04-25 21:22:47.981137,23,2026-04-25 20:59:47.981137,23.0,False
236,Receiving,2026-04-25 17:51:47.981137,9,,,False
236,Storage,2026-04-25 20:01:47.981137,130,2026-04-25 17:51:47.981137,130.0,True
236,Picking,2026-04-25 20:30:47.981137,29,2026-04-25 20:01:47.981137,29.0,False
236,Packing,2026-04-25 20:57:47.981137,27,2026-04-25 20:30:47.981137,27.0,False
236,Shipping,2026-04-25 21:38:47.981137,41,2026-04-25 20:57:47.981137,41.0,False
237,Receiving,2026-04-25 17:58:47.981137,16,,,False
237,Storage,2026-04-25 20:28:47.981137,150,2026-04-25 17:58:47.981137,150.0,True
237,Picking,2026-04-25 22:12:47.981137,104,2026-04-25 20:28:47.981137,104.0,True
237,Packing,2026-04-25 23:36:47.981137,84,2026-04-25 22:12:47.981137,84.0,False
237,Shipping,2026-04-26 00:00:47.981137,24,2026-04-25 23:36:47.981137,24.0,False
238,Receiving,2026-04-25 18:38:47.981137,56,,,False
238,Storage,2026-04-25 20:52:47.981137,134,2026-04-25 18:38:47.981137,134.0,True
238,Picking,2026-04-25 21:38:47.981137,46,2026-04-25 20:52:47.981137,46.0,False
238,Packing,2026-04-25 22:07:47.981137,29,2026-04-25 21:38:47.981137,29.0,False
238,Shipping,2026-04-25 22:49:47.981137,42,2026-04-25 22:07:47.981137,42.0,False
239,Receiving,2026-04-25 17:50:47.981137,8,,,False
239,Storage,2026-04-25 19:39:47.981137,109,2026-04-25 17:50:47.981137,109.0,True
239,Picking,2026-04-25 19:59:47.981137,20,2026-04-25 19:39:47.981137,20.0,False
239,Packing,2026-04-25 20:15:47.981137,16,2026-04-25 19:59:47.981137,16.0,False
239,Shipping,2026-04-25 20:26:47.981137,11,2026-04-25 20:15:47.981137,11.0,False
240,Receiving,2026-04-25 17:50:47.981137,8,,,False
240,Storage,2026-04-25 19:01:47.981137,71,2026-04-25 17:50:47.981137,71.0,False
240,Picking,2026-04-25 20:01:47.981137,60,2026-04-25 19:01:47.981137,60.0,False
240,Packing,2026-04-25 22:08:47.981137,127,2026-04-25 20:01:47.981137,127.0,True
240,Shipping,2026-04-25 22:43:47.981137,35,2026-04-25 22:08:47.981137,35.0,False
241,Receiving,2026-04-25 17:50:47.981137,8,,,False
241,Storage,2026-04-25 19:36:47.981137,106,2026-04-25 17:50:47.981137,106.0,True
241,Picking,2026-04-25 20:27:47.981137,51,2026-04-25 19:36:47.981137,51.0,False
241,Packing,2026-04-25 20:52:47.981137,25,2026-04-25 20:27:47.981137,25.0,False
241,Shipping,2026-04-25 21:02:47.981137,10,2026-04-25 20:52:47.981137,10.0,False
242,Receiving,2026-04-25 17:56:47.981137,14,,,False
242,Storage,2026-04-25 22:03:47.981137,247,2026-04-25 17:56:47.981137,247.0,True
242,Picking,2026-04-25 22:14:47.981137,11,2026-04-25 22:03:47.981137,11.0,False
242,Packing,2026-04-25 22:36:47.981137,22,2026-04-25 22:14:47.981137,22.0,False
242,Shipping,2026-04-25 23:05:47.981137,29,2026-04-25 22:36:47.981137,29.0,False
243,Receiving,2026-04-25 17:50:47.981137,8,,,False
243,Storage,2026-04-25 19:21:47.981137,91,2026-04-25 17:50:47.981137,91.0,True
243,Picking,2026-04-25 20:16:47.981137,55,2026-04-25 19:21:47.981137,55.0,False
243,Packing,2026-04-25 20:28:47.981137,12,2026-04-25 20:16:47.981137,12.0,False
243,Shipping,2026-04-25 21:07:47.981137,39,2026-04-25 20:28:47.981137,39.0,False
244,Receiving,2026-04-25 17:51:47.981137,9,,,False
244,Storage,2026-04-25 18:41:47.981137,50,2026-04-25 17:51:47.981137,50.0,False
244,Picking,2026-04-25 19:14:47.981137,33,2026-04-25 18:41:47.981137,33.0,False
244,Packing,2026-04-25 19:21:47.981137,7,2026-04-25 19:14:47.981137,7.0,False
244,Shipping,2026-04-25 21:12:47.981137,111,2026-04-25 19:21:47.981137,111.0,True
245,Receiving,2026-04-25 18:42:47.981137,60,,,False
245,Storage,2026-04-25 20:56:47.981137,134,2026-04-25 18:42:47.981137,134.0,True
245,Picking,2026-04-25 21:25:47.981137,29,2026-04-25 20:56:47.981137,29.0,False
245,Packing,2026-04-25 21:33:47.981137,8,2026-04-25 21:25:47.981137,8.0,False
245,Shipping,2026-04-25 22:08:47.981137,35,2026-04-25 21:33:47.981137,35.0,False
246,Receiving,2026-04-25 17:54:47.981137,12,,,False
246,Storage,2026-04-25 19:15:47.981137,81,2026-04-25 17:54:47.981137,81.0,False
246,Picking,2026-04-25 20:09:47.981137,54,2026-04-25 19:15:47.981137,54.0,False
246,Packing,2026-04-25 22:28:47.981137,139,2026-04-25 20:09:47.981137,139.0,True
246,Shipping,2026-04-25 22:53:47.981137,25,2026-04-25 22:28:47.981137,25.0,False
247,Receiving,2026-04-25 17:48:47.981137,6,,,False
247,Storage,2026-04-25 19:57:47.981137,129,2026-04-25 17:48:47.981137,129.0,True
